Max pressure,Min pressure,Class ,Snow Depth
22.77,1.86,4,30
28.23,1.47,2,20
21.96,2.35,3,25
22.84,1.9,4,28
24.34,1.4,5,35
12.97,0.58,6,37
15.66,1.01,5,35
28.96,1.5,2,19
11.35,0.55,6,39
10,0.35,5,35
30,2.36,6,38
22.23,2.01,3,24
26.12,2,2,17
25.69,2.63,2,18
28.53,2.4,2,19
34.5,3.5,1,15
41.22,3.89,1,13
27.61,1.9,1,15
35.38,2.59,2,16
26.96,1.89,4,27
17.77,0.89,6,37
14.01,0.65,6,40
19.69,1.36,5,32
25.84,2.78,3,25
16.57,1.96,6,40
20.15,2.12,4,30
19.54,1.96,6,39
25.84,2.78,4,26
27.77,2.96,4,27
21.19,1.47,6,37
36.3,3.12,1,14
17.92,0.86,5,35
25.84,1.92,4,28
30.46,2.28,3,23
28.81,2.15,3,21
33.3,2.95,1,15
27.46,1.78,4,27
31.65,2.06,1,14
31.22,1.97,2,20
21.69,1.28,5,32
44.22,3.5,1,13
34.5,2.84,2,17
26.27,3.89,3,23
23.43,2.45,5,33
27.31,2.87,3,22
22.77,1.86,4,30
28.23,1.47,2,20
21.96,2.35,3,25
22.84,1.9,4,28
24.34,1.4,5,35
12.97,0.58,6,37
15.66,1.01,5,35
28.96,1.5,2,19
11.35,0.55,6,39
10,0.35,5,35
30,2.36,6,38
22.23,2.01,3,24
26.12,2,2,17
25.69,2.63,2,18
28.53,2.4,2,19
34.5,3.5,1,15
41.22,3.89,1,13
27.61,1.9,1,15
35.38,2.59,2,16
26.96,1.89,4,27
17.77,0.89,6,37
14.01,0.65,6,40
19.69,1.36,5,32
25.84,2.78,3,25
16.57,1.96,6,40
20.15,2.12,4,30
19.54,1.96,6,39
25.84,2.78,4,26
27.77,2.96,4,27
21.19,1.47,6,36
36.3,3.12,1,14
17.92,0.86,5,35
25.84,1.92,4,28
30.46,2.28,3,23
28.81,2.15,3,21
33.3,2.95,1,15
27.46,1.78,4,27
31.65,2.06,1,14
31.22,1.97,2,20
21.69,1.28,5,32
44.22,3.5,1,13
34.5,2.84,2,17
26.27,3.89,3,23
23.43,2.45,5,33
27.31,2.87,3,22
